input,output,candidate_1,candidate_2,candidate_3,model_name,lmcor_output
Chẳng hạn như khu di tích Củ Chi được giới thiệu bằng một mô hình địa đo trong tủ kính đặt ngay ngoqi những nội dung khácchỉ đượcgiới thriệu qua ảnh,"Chẳng hạn như khu di tích Củ Chi được giới thiệu bằng một mô hình địa đạo trong tủ kính đặt ngay ngoài, những nội dung khác chỉ được giới thiệu qua ảnh.","Chẳng hạn như khu di tích Củ Chi được giới thiệu bằng một mô hình địa đạo trong tủ kính đặt ngay ngoài, những nội dung khác chỉ được giới thiệu qua ảnh.","Chẳng hạn như khu di tích Củ Chi được giới thiệu bằng một mô hình địa đồ trong tủ kính đặt ngay ngoài, những nội dung khác chỉ được giới thiệu qua ảnh.","Chẳng hạn như khu di tích Củ Chi được giới thiệu bằng một mô hình địa đồ trong tủ kính đặt ngay ngoài, những nội dung khác chỉ được giới thiệu qua ảnh.",gemma-3-27b-it,"Chẳng hạn như khu di tích Củ Chi được giới thiệu bằng một mô hình địa đo trong tủ kính đặt ngay ngoài, những nội dung khác chỉ được giới thiệu qua ảnh."
Hien nAy GMC vẫn là nhóM nhạc được yTêu thích với số lượng album tiêu thụ đạt mức kỷ lục từ trướcđến nay,Hiện nay GMC vẫn là nhóm nhạc được yêu thích với số lượng album tiêu thụ đạt mức kỷ lục từ trước đến nay.,"Hiện nay, GMC vẫn là nhóm nhạc được yêu thích với số lượng album tiêu thụ đạt mức kỷ lục từ trước đến nay.","Hiện nay, GMC vẫn là nhóm nhạc được yêu thích với số lượng album tiêu thụ đạt mức kỷ lục từ trước đến nay.","Hiện nay, GMC vẫn là nhóm nhạc được yêu thích với số lượng album tiêu thụ đạt mức kỷ lục từ trước đến nay.",gemma-3-27b-it,"Hiện nay, GMC vẫn là nhóm nhạc được yêu thích với số lượng album tiêu thụ đạt mức kỷ lục từ trước đến nay."
đánh hthẳng má hong lên mẶt thường không có hiệu quả và rất hại da,Đánh thẳng má hồng lên mặt thường không có hiệu quả và rất hại da.,Đánh thẳng má hồng lên mặt thường không có hiệu quả và rất hại da.,Đánh thẳng má hồng lên mặt thường không có hiệu quả và rất hại da.,Đánh thẳng má hồng lên mặt thường không có hiệu quả và rất hại da.,gemma-3-27b-it,Đánh thẳng má hồng lên mặt thường không có hiệu quả và rất hại da.
"Bên cạnh mHảng kinh doanH chính là khai thác đá hội đồng quảSn trị Hoá An được đánh giá có chiến lược phù hợp trong mảng hoạt động đầu tư tài coính sau khi bán mgt số khoản đầu tƯ vào cổ phiếu công ty đạt tới 5,23 tỷ đồng lợi Nhuận","Bên cạnh mảng kinh doanh chính là khai thác đá, hội đồng quản trị Hoá An được đánh giá có chiến lược phù hợp trong mảng hoạt động đầu tư tài chính sau khi bán một số khoản đầu tư vào cổ phiếu công ty đạt tới 5,23 tỷ đồng lợi nhuận.","Bên cạnh mảng kinh doanh chính là khai thác đá, Hội đồng Quản trị Hoá An được đánh giá có chiến lược phù hợp trong mảng hoạt động đầu tư tài chính sau khi bán một số khoản đầu tư vào cổ phiếu công ty đạt tới 5,23 tỷ đồng lợi nhuận.","Bên cạnh mảng kinh doanh chính là khai thác đá, Hội đồng Quản trị Hoá An được đánh giá có chiến lược phù hợp trong mảng hoạt động đầu tư tài chính sau khi bán một số khoản đầu tư vào cổ phiếu công ty đạt tới 5,23 tỷ đồng lợi nhuận.","Bên cạnh mảng kinh doanh chính là khai thác đá, Hội đồng Quản trị Hoá An được đánh giá có chiến lược phù hợp trong mảng hoạt động đầu tư tài chính sau khi bán một số khoản đầu tư vào cổ phiếu công ty đạt tới 5,23 tỷ đồng lợi nhuận.",gemma-3-27b-it,"Bên cạnh mảng kinh doanh chính là khai thác đá, Hội đồng Quản trị Hoá An được đánh giá có chiến lược phù hợp trong mảng hoạt động đầu tư tài chính sau khi bán một số khoản đầu tư vào cổ phiếu công ty đạt tới 5,23 tỷ đồng lợi nhuận."
điều này dac bZiệt cầnthiếtvớVi MU nhất là khi nhà tâb vô địch Arsenal và gã nhà giàu Chelsea đang khIôWg ngZừng lớn mạnh,"Điều này đặc biệt cần thiết với MU, nhất là khi nhà tân vô địch Arsenal và gã nhà giàu Chelsea đang không ngừng lớn mạnh.","Điều này đặc biệt cần thiết với MU, nhất là khi nhà vô địch Arsenal và gã nhà giàu Chelsea đang không ngừng lớn mạnh.","Điều này đặc biệt cần thiết với MU, nhất là khi nhà đương kim vô địch Arsenal và gã nhà giàu Chelsea đang không ngừng lớn mạnh.",Điều này đặc biệt cần thiết với MU nhất là khi nhà đương kim vô địch Arsenal và gã nhà giàu Chelsea đang không ngừng lớn mạnh.,gemma-3-27b-it,Điều này đặc biệt cần thiết với MU nhất là khi nhà đương kim vô địch Arsenal và gã nhà giàu Chelsea đang không ngừng lớn mạnh.
Những cau thủ mới đến không thiếu tài năngnhưnghọ không có đượcc sự dẫn dắt của một HLV xuất chúng cũng như không thể so sánh Lvới các đàn anh về bản lĩnh thi đấu Từng thi đấu ấn tượng ở maùa Ogiải trước nhưng Lyon đã mhất viên ngọc đen Essien,"Những cầu thủ mới đến không thiếu tài năng, nhưng họ không có được sự dẫn dắt của một HLV xuất chúng, cũng như không thể so sánh với các đàn anh về bản lĩnh thi đấu. Từng thi đấu ấn tượng ở mùa giải trước, nhưng Lyon đã mất viên ngọc đen Essien.",Những cầu thủ mới đến không thiếu tài năng nhưng họ không có được sự dẫn dắt của một HLV xuất chúng cũng như không thể so sánh với các đàn anh về bản lĩnh thi đấu. Từng thi đấu ấn tượng ở mùa giải trước nhưng Lyon đã mất viên ngọc đen Essien.,Những cầu thủ mới đến không thiếu tài năng nhưng họ không có được sự dẫn dắt của một HLV xuất chúng cũng như không thể so sánh với các đàn anh về bản lĩnh thi đấu. Từng thi đấu ấn tượng ở mùa giải trước nhưng Lyon đã mất viên ngọc đen Essien.,Những cầu thủ mới đến không thiếu tài năng nhưng họ không có được sự dẫn dắt của một HLV xuất chúng cũng như không thể so sánh với các đàn anh về bản lĩnh thi đấu. Từng thi đấu ấn tượng ở mùa giải trước nhưng Lyon đã mất viên ngọc đen Essien.,gemma-3-27b-it,"Những cầu thủ mới đến không thiếu tài năng nhưng họ không có được sự dẫn dắt của một HLV xuất chúng cũng như không thể so sánh với các đàn anh về bản lĩnh thi đấu. Từng thi đấu ấn tượng ở mùa giải trước, nhưng Lyon đã mất viên ngọc đen Essien."
Ngoài Manson ngoi sao của Kill Bill Darryl Hannah và diễn viên người wAnhTimRothh cũng góp mặt trong phim Đây không phải lần đầu tIên Manson đổi giớiB tínH trên màn bạc,"Ngoài Manson, ngôi sao của Kill Bill, Darryl Hannah, và diễn viên người Anh Tim Roth cũng góp mặt trong phim. Đây không phải lần đầu tiên Manson đổi giới tính trên màn bạc.","Ngoài Manson, ngôi sao của Kill Bill, Darryl Hannah và diễn viên người Anh Tim Roth cũng góp mặt trong phim. Đây không phải lần đầu tiên Manson đổi giới tính trên màn bạc.","Ngoài Manson, ngôi sao của Kill Bill, Darryl Hannah và diễn viên người Anh Tim Roth cũng góp mặt trong phim. Đây không phải lần đầu tiên Manson đổi giới tính trên màn bạc.","Ngoài Manson, ngôi sao của Kill Bill, Darryl Hannah và diễn viên người Anh Tim Roth cũng góp mặt trong phim. Đây không phải lần đầu tiên Manson đổi giới tính trên màn bạc.",gemma-3-27b-it,"Ngoài Manson, ngôi sao của Kill Bill, Darryl Hannah và diễn viên người Anh Tim Roth cũng góp mặt trong phim. Đây không phải lần đầu tiên Manson đổi giới tính trên màn bạc."
Một số trai sinh khác hì hà hì hục cả ngày mới sơn xONgO ba căn nhà cho dân nghèo khu tái định cư,Một số trại sinh khác hì hà hì hục cả ngày mới sơn xong ba căn nhà cho dân nghèo khu tái định cư.,Một số thợ sơn khác hì hục cả ngày mới sơn xong ba căn nhà cho dân nghèo khu tái định cư.,Một số thợ xây khác hì hục cả ngày mới sơn xong ba căn nhà cho dân nghèo khu tái định cư.,Một số thợ sơn khác hì hục cả ngày mới sơn xong ba căn nhà cho dân nghèo khu tái định cư.,gemma-3-27b-it,Một số trai sinh khác hì hục cả ngày mới sơn xong ba căn nhà cho dân nghèo khu tái định cư.
Kỹ thuật chơi tay phải gảyđàV khônZg dùng mong mà phần thịt đầu gón tay,Kỹ thuật chơi tay phải gảy đàn không dùng móng mà phần thịt đầu ngón tay.,Kỹ thuật chơi tay phải gảy đàn không dùng móng mà phần thịt đầu gón tay.,Kỹ thuật chơi tay phải gảy đàn không dùng móng mà phần thịt đầu gón tay.,Kỹ thuật chơi tay phải gảy đàn không dùng móng mà phần thịt đầu gón tay.,gemma-3-27b-it,Kỹ thuật chơi tay phải gảy đàn không dùng móng mà phần thịt đầu gón tay.
Sau một thời gian dài mất phong độ Del Pierỏ đUã trỞ lại với chíGnh bản năng ghi bàn của mình khi lập công ởphút90.,"Sau một thời gian dài mất phong độ, Del Piero đã trở lại với chính bản năng ghi bàn của mình, khi lập công ở phút 90.","Sau một thời gian dài mất phong độ, Del Piero đã trở lại với chính bản năng ghi bàn của mình khi lập công ở phút 90.","Sau một thời gian dài mất phong độ, Del Piero đã trở lại với chính bản năng ghi bàn của mình khi lập công ở phút 90.","Sau một thời gian dài mất phong độ, Del Piero đã trở lại với chính bản năng ghi bàn của mình khi lập công ở phút 90.",gemma-3-27b-it,"Sau một thời gian dài mất phong độ, Del Piero đã trở lại với chính bản năng ghi bàn của mình khi lập công ở phút 90."
Lúc trước cổn học Phổthôngmình đọc nhiỀu sácht lắm,"Lúc trước còn học phổ thông, mình đọc nhiều sách lắm.",Lúc trước học phổ thông mình đọc nhiều sách lắm.,Lúc trước học phổ thông mình đọc nhiều sách lắm.,"Lúc trước, học phổ thông mình đọc nhiều sách lắm.",gemma-3-27b-it,"Lúc trước, học phổ thông mình đọc nhiều sách lắm."
"Khi bạn lật các trang màn hình, tất cả chương trình đang chạy sẽ biến mất khỏi màn hình và thanh taskbar.","Khi bạn lật các trang màn hình, tất cả chương trình đang chạy sẽ biến mất khỏi màn hình và thanh taskbar.","Khi bạn lật các trang màn hình, tất cả chương trình đang chạy sẽ biến mất khỏi màn hình và thanh taskbar.","Khi bạn lật các trang màn hình, tất cả chương trình đang chạy sẽ biến mất khỏi màn hình và thanh taskbar.","Khi bạn lật các trang màn hình, tất cả chương trình đang chạy sẽ biến mất khỏi màn hình và thanh taskbar.",gemma-3-27b-it,"Khi bạn lật các trang màn hình, tất cả chương trình đang chạy sẽ biến mất khỏi màn hình và thanh taskbar."
HôN nay 134n240 cổ phiếu AGF (mệnh giá 10.000 đồng) của Công ty c phần XNK thyủy sản An Giang do công ty SuN wah Marine ProducYH (Vietnam) Nắm giữ được chuyển quyRn sở hữu cho một nhà đầu tư trong nước Như vậy vi việcchubyển uyền sở hữu này lượng cổ phiếu AGF còn được phép nắm kgiữ củả nhà đầu tư HnướcD ngoài kể từ hôm nay coỉ là 134.240 cổ phiếu,"Hôm nay, 134.240 cổ phiếu AGF (mệnh giá 10.000 đồng) của Công ty cổ phần XNK Thủy sản An Giang do công ty Sun wah Marine Products (Vietnam) nắm giữ được chuyển quyền sở hữu cho một nhà đầu tư trong nước. Như vậy với việc chuyển quyền sở hữu này, lượng cổ phiếu AGF còn được phép nắm giữ của nhà đầu tư nước ngoài kể từ hôm nay chỉ là 134.240 cổ phiếu.","Hôm nay, 134.240 cổ phiếu AGF (mệnh giá 10.000 đồng) của Công ty Cổ phần XNK Thủy sản An Giang do công ty Sun Wah Marine Products (Vietnam) nắm giữ được chuyển quyền sở hữu cho một nhà đầu tư trong nước. Như vậy, việc chuyển quyền sở hữu này khiến lượng cổ phiếu AGF còn được phép nắm giữ của nhà đầu tư nước ngoài kể từ hôm nay còn là 134.240 cổ phiếu.","Hôm nay, 134.240 cổ phiếu AGF (mệnh giá 10.000 đồng) của Công ty Cổ phần XNK Thủy sản An Giang do công ty Sun Wah Marine Products (Vietnam) nắm giữ được chuyển quyền sở hữu cho một nhà đầu tư trong nước. Như vậy, việc chuyển quyền sở hữu này khiến lượng cổ phiếu AGF còn được phép nắm giữ của nhà đầu tư nước ngoài kể từ hôm nay còn là 134.240 cổ phiếu.","Hôm nay, 134.240 cổ phiếu AGF (mệnh giá 10.000 đồng) của Công ty Cổ phần XNK Thủy sản An Giang do công ty Sun Wah Marine Products (Vietnam) nắm giữ được chuyển quyền sở hữu cho một nhà đầu tư trong nước. Như vậy, việc chuyển quyền sở hữu này khiến lượng cổ phiếu AGF còn được phép nắm giữ của nhà đầu tư nước ngoài kể từ hôm nay còn là 134.240 cổ phiếu.",gemma-3-27b-it,"Hôm nay, 134.240 cổ phiếu AGF (mệnh giá 10.000 đồng) của Công ty Cổ phần XNK Thủy sản An Giang do công ty Sun Wah Marine Products (Vietnam) nắm giữ được chuyển quyền sở hữu cho một nhà đầu tư trong nước. Như vậy, việc chuyển quyền sở hữu này khiến lượng cổ phiếu AGF còn được phép nắm giữ của nhà đầu tư nước ngoài kể từ hôm nay còn là 134.240 cổ phiếu."
