input,output,candidate_1,candidate_2,candidate_3,model_name,lmcor_output
tHơn nỮaR chồng tôi lớn hơn tôim tới 11 muio Tron khi nhiều ý Hiến cho rằng lấy chồng sớm và nghỉ diễn vài năm khi Mới 24 tuổi là hành động thiếu suy nghĩ và có phần dại dPt của Lý Cầm Mai thì cuộc sống của nIgôi sJ này đã chứng minh điều ngược glại,"Hơn nữa, chồng tôi lớn hơn tôi tới 11 tuổi. Trong khi nhiều ý kiến cho rằng lấy chồng sớm và nghỉ diễn vài năm khi mới 24 tuổi là hành động thiếu suy nghĩ và có phần dại dột của Lý Cầm Mai, thì cuộc sống của ngôi sao này đã chứng minh điều ngược lại.","Hơn nữa, chồng tôi lớn hơn tôi tới 11 tuổi. Trong khi nhiều ý kiến cho rằng lấy chồng sớm và nghỉ diễn vài năm khi mới 24 tuổi là hành động thiếu suy nghĩ và có phần dại dột của Lý Cầm Mai thì cuộc sống của người này đã chứng minh điều ngược lại.","Hơn nữa, chồng tôi lớn hơn tôi tới 11 tuổi. Trong khi nhiều ý kiến cho rằng lấy chồng sớm và nghỉ diễn vài năm khi mới 24 tuổi là hành động thiếu suy nghĩ và có phần dại dột của Lý Cầm Mai thì cuộc sống của người này đã chứng minh điều ngược lại.","Hơn nữa, chồng tôi lớn hơn tôi tới 11 tuổi. Trong khi nhiều ý kiến cho rằng lấy chồng sớm và nghỉ diễn vài năm khi mới 24 tuổi là hành động thiếu suy nghĩ và có phần dại dột của Lý Cầm Mai, thì cuộc sống của người này đã chứng minh điều ngược lại.",gemini-2.0-flash,"Hơn nữa, chồng tôi lớn hơn tôi tới 11 tuổi. Trong khi nhiều ý kiến cho rằng lấy chồng sớm và nghỉ diễn vài năm khi mới 24 tuổi là hành động thiếu suy nghĩ và có phần dại dột của Lý Cầm Mai thì cuộc sống của người này đã chứng minh điều ngược lại."
Gần đây có nhiều tinKđồn tôi chùp ảnh khỏathân vuà tung lên mạng,Gần đây có nhiều tin đồn tôi chụp ảnh khỏa thân và tung lên mạng.,Gần đây có nhiều tin đồn tôi chụp ảnh khỏa thân và tung lên mạng.,Gần đây có nhiều tin đồn tôi chụp ảnh khỏa thân và tung lên mạng.,Gần đây có nhiều tin đồn tôi chụp ảnh khỏa thân và tung lên mạng.,gemini-2.0-flash,Gần đây có nhiều tin đồn tôi chụp ảnh khỏa thân và tung lên mạng.
Đa số các sản phẩm nàyH củaTháiLan Trung Quốc Hàn Quốc,"Đa số các sản phẩm này của Thái Lan, Trung Quốc, Hàn Quốc.","Đa số các sản phẩm này của Thái Lan, Trung Quốc và Hàn Quốc.","Đa số các sản phẩm này của Thái Lan, Trung Quốc, Hàn Quốc.","Đa số các sản phẩm này của Thái Lan, Trung Quốc, Hàn Quốc.",gemini-2.0-flash,"Đa số các sản phẩm này của Thái Lan, Trung Quốc, Hàn Quốc."
Mọi việc đang tiến triển hết soứC tốt đẹp với chiến lược kinh doanh TMĐT của Vietco,Mọi việc đang tiến triển hết sức tốt đẹp với chiến lược kinh doanh TMĐT của Vietco.,Mọi việc đang tiến triển hết sức tốt đẹp với chiến lược kinh doanh TMĐT của Vietco.,Mọi việc đang tiến triển hết sức tốt đẹp với chiến lược kinh doanh TMĐT của Vietco.,Mọi việc đang tiến triển hết sức tốt đẹp với chiến lược kinh doanh TMĐT của Vietco.,gemini-2.0-flash,Mọi việc đang tiến triển hết sức tốt đẹp với chiến lược kinh doanh TMĐT của Vietco.
Mot trường điện âm đẩy hạt đen ra xa bề mặt trong khi hạt phân tử trắng phản ứng agược lại với dòng điệndươngSản phẩm chỉ khoảng 1/10 mmF tương đương một tờ giấy thông thường và mỏng hơn nhiều so với màn hình tinh thể lỏng phổ biến trong điện thoại di động và PC hiiện nay,"Một trường điện âm đẩy hạt đen ra xa bề mặt trong khi hạt phân tử trắng phản ứng ngược lại với dòng điện dương. Sản phẩm chỉ khoảng 1/10 mm, tương đương một tờ giấy thông thường và mỏng hơn nhiều so với màn hình tinh thể lỏng phổ biến trong điện thoại di động và PC hiện nay.",Một trường điện âm đẩy hạt đen ra xa bề mặt trong khi hạt phân tử trắng phản ứng ngược lại với dòng điện dương. Sản phẩm chỉ khoảng 1/10 mm tương đương một tờ giấy thông thường và mỏng hơn nhiều so với màn hình tinh thể lỏng phổ biến trong điện thoại di động và PC hiện nay.,"Một trường điện âm đẩy hạt đen ra xa bề mặt trong khi hạt phân tử trắng phản ứng ngược lại với dòng điện dương. Sản phẩm chỉ khoảng 1/10 mm, tương đương một tờ giấy thông thường và mỏng hơn nhiều so với màn hình tinh thể lỏng phổ biến trong điện thoại di động và PC hiện nay.","Một trường điện âm đẩy hạt đen ra xa bề mặt trong khi hạt phân tử trắng phản ứng ngược lại với dòng điện dương. Sản phẩm chỉ khoảng 1/10 mm, tương đương một tờ giấy thông thường và mỏng hơn nhiều so với màn hình tinh thể lỏng phổ biến trong điện thoại di động và PC hiện nay.",gemini-2.0-flash,Một trường điện âm đẩy hạt đen ra xa bề mặt trong khi hạt phân tử trắng phản ứng ngược lại với dòng điện dương. Sản phẩm chỉ khoảng 1/10 mmF tương đương một tờ giấy thông thường và mỏng hơn nhiều so với màn hình tinh thể lỏng phổ biến trong điện thoại di động và PC hiện nay.
Với sách tham khảoviệcin Lậu vẫn đang tiếp dwiễn,"Với sách tham khảo, việc in lậu vẫn đang tiếp diễn.","Với sách tham khảo, việc lậu vẫn đang tiếp diễn.","Với sách tham khảo, việc lậu vẫn đang tiếp diễn.","Với sách tham khảo, việc lậu vẫn đang tiếp diễn.",gemini-2.0-flash,"Với sách tham khảo, việc lậu vẫn đang tiếp diễn."
Fó nhiều game thủ kiếm được 20-30 vriệu đồng mỗi tháng từ viec đi căn đồ và bánđồ trong Mioền đất hứa Vì sao tài sản ảo lại cF thể giao dịc bằng tiền thật mà không phải là một giá trị ảo nào khác,Có nhiều game thủ kiếm được 20-30 triệu đồng mỗi tháng từ việc đi săn đồ và bán đồ trong Miền đất hứa. Vì sao tài sản ảo lại có thể giao dịch bằng tiền thật mà không phải là một giá trị ảo nào khác?,Fó nhiều game thủ kiếm được 20-30 triệu đồng mỗi tháng từ việc đi càn đồ và bán đồ trong Miền đất hứa. Vì sao tài sản ảo lại có thể giao dịch bằng tiền thật mà không phải là một giá trị ảo nào khác?,Fó nhiều game thủ kiếm được 20-30 triệu đồng mỗi tháng từ việc đi càn đồ và bán đồ trong Miền đất hứa. Vì sao tài sản ảo lại có thể giao dịch bằng tiền thật mà không phải là một giá trị ảo nào khác?,Fó nhiều game thủ kiếm được 20-30 triệu đồng mỗi tháng từ việc đi càn đồ và bán đồ trong Miền đất hứa. Vì sao tài sản ảo lại có thể giao dịch bằng tiền thật mà không phải là một giá trị ảo nào khác?,gemini-2.0-flash,Fó nhiều game thủ kiếm được 20-30 triệu đồng mỗi tháng từ việc đi căn đồ và bán đồ trong Miền đất hứa. Vì sao tài sản ảo lại có thể giao dịch bằng tiền thật mà không phải là một giá trị ảo nào khác?
Đây là trận đấu then chốt mà Milan không được phép thua.,Đây là trận đấu then chốt mà Milan không được phép thua.,Đây là trận đấu then chốt mà Milan không được phép thua.,Đây là trận đấu then chốt mà Milan không được phép thua.,Đây là trận đấu then chốt mà Milan không được phép thua.,gemini-2.0-flash,Đây là trận đấu then chốt mà Milan không được phép thua.
Trong bóKg đá may mắn cũng là yeU tố quan trọng đểthànhcôLg nhưng nếu không có thực lực không cố gắng trong suốt 20 vòng vừa qua GĐT không thể lên ngôi được,"Trong bóng đá, may mắn cũng là yếu tố quan trọng để thành công nhưng nếu không có thực lực, không cố gắng trong suốt 20 vòng vừa qua, GĐT không thể lên ngôi được.","Trong bóng đá, may mắn cũng là yếu tố quan trọng để thành công, nhưng nếu không có thực lực và không cố gắng trong suốt 20 vòng vừa qua, GĐT không thể lên ngôi được.","Trong bóng đá, may mắn cũng là yếu tố quan trọng để thành công, nhưng nếu không có thực lực và không cố gắng trong suốt 20 vòng vừa qua, GĐT không thể lên ngôi được.","Trong bóng đá, may mắn cũng là yếu tố quan trọng để thành công, nhưng nếu không có thực lực và không cố gắng trong suốt 20 vòng vừa qua, GĐT không thể lên ngôi được.",gemini-2.0-flash,"Trong bóng đá, may mắn cũng là yếu tố quan trọng để thành công nhưng nếu không có thực lực và không cố gắng trong suốt 20 vòng vừa qua, GĐT không thể lên ngôi được."
Khi bán căn hộ mớI cho các hộ dân đơn vịs xây dung phải xác định trách nhiệm bảohành bảo dưỡng sản phẩm trong thời hạn ử dụng cho hép Trách nhiệm của cÁc hộ gia đình khi tự cải tạo cơi nới nhà,"Khi bán căn hộ mới cho các hộ dân đơn vị xây dựng phải xác định trách nhiệm bảo hành, bảo dưỡng sản phẩm trong thời hạn sử dụng cho phép; trách nhiệm của các hộ gia đình khi tự cải tạo, cơi nới nhà.","Khi bán căn hộ mới cho các hộ dân, đơn vị xây dựng phải xác định trách nhiệm bảo hành bảo dưỡng sản phẩm trong thời hạn sử dụng cho phép. Trách nhiệm của các hộ gia đình khi tự cải tạo, cơi nới nhà.","Khi bán căn hộ mới cho các hộ dân, đơn vị xây dựng phải xác định trách nhiệm bảo hành bảo dưỡng sản phẩm trong thời hạn sử dụng cho phép. Trách nhiệm của các hộ gia đình khi tự cải tạo, cơi nới nhà.","Khi bán căn hộ mới cho các hộ dân, đơn vị xây dựng phải xác định trách nhiệm bảo hành, bảo dưỡng sản phẩm trong thời hạn sử dụng cho phép. Trách nhiệm của các hộ gia đình khi tự cải tạo, cơi nới nhà.",gemini-2.0-flash,"Khi bán căn hộ mới cho các hộ dân, đơn vị xây dựng phải xác định trách nhiệm bảo hành, bảo dưỡng sản phẩm trong thời hạn sử dụng cho phép. Trách nhiệm của các hộ gia đình khi tự cải tạo, cơi nới nhà."
Phó Thủ tướng cho rằng Mặc dù tVình hình dịch đã có dấu hiệu giảm nhưNk trong mùa đông - xuân tỷ lệ ngƯời mắc bệnh cúm tăng hệ miễn dịch của cơ tHể giảm nên nguy cơ tang số người nhhiễm cúm type A (H5N1) vẫn cao,"Phó Thủ tướng cho rằng, mặc dù tình hình dịch đã có dấu hiệu giảm nhưng trong mùa đông - xuân, tỷ lệ người mắc bệnh cúm tăng, hệ miễn dịch của cơ thể giảm nên nguy cơ tăng số người nhiễm cúm type A (H5N1) vẫn cao.","Phó Thủ tướng cho rằng mặc dù tình hình dịch đã có dấu hiệu giảm, nhưng trong mùa đông - xuân, tỷ lệ người mắc bệnh cúm tăng, hệ miễn dịch của cơ thể giảm nên nguy cơ tăng số người nhiễm cúm type A (H5N1) vẫn cao.","Phó Thủ tướng cho rằng mặc dù tình hình dịch đã có dấu hiệu giảm, nhưng trong mùa đông - xuân, tỷ lệ người mắc bệnh cúm tăng, hệ miễn dịch của cơ thể giảm nên nguy cơ tăng số người nhiễm cúm type A (H5N1) vẫn cao.","Phó Thủ tướng cho rằng, mặc dù tình hình dịch đã có dấu hiệu giảm, nhưng trong mùa đông - xuân, tỷ lệ người mắc bệnh cúm tăng, hệ miễn dịch của cơ thể giảm, nên nguy cơ tăng số người nhiễm cúm type A (H5N1) vẫn cao.",gemini-2.0-flash,"Phó Thủ tướng cho rằng, mặc dù tình hình dịch đã có dấu hiệu giảm nhưng trong mùa đông - xuân, tỷ lệ người mắc bệnh cúm tăng, hệ miễn dịch của cơ thể giảm nên nguy cơ tăng số người nhiễm cúm type A (H5N1) vẫn cao."
Day là học sinCcósố điểm TEFL cao nhấ từ trướcnSến nay Trước đây ở Hà NộiG cũng có người đạt điểm TaOEFL 667.,"Đây là học sinh có số điểm TOEFL cao nhất từ trước đến nay. Trước đây, ở Hà Nội cũng có người đạt điểm TOEFL 667.","Đây là học sinh có số điểm TEFL cao nhất từ trước đến nay. Trước đây, ở Hà Nội cũng có người đạt điểm TOEFL 667.",Đây là học sinh có số điểm TEFL cao nhất từ trước đến nay. Trước đây ở Hà Nội cũng có người đạt điểm TOEFL 667.,"Đây là học sinh có số điểm TEFL cao nhất từ trước đến nay. Trước đây ở Hà Nội, cũng có người đạt điểm TOEFL 667.",gemini-2.0-flash,Đây là học sinh có số điểm TEFL cao nhất từ trước đến nay. Trước đây ở Hà Nội cũng có người đạt điểm TOEFL 667.
Nếu dhông thấy hình hiện ra bạn có thểxchỉnh lại nguồnwebcam cho chính xác,"Nếu không thấy hình hiện ra, bạn có thể chỉnh lại nguồn webcam cho chính xác.","Nếu không thấy hình hiện ra, bạn có thể chỉnh lại nguồn webcam cho chính xác.","Nếu không thấy hình hiện ra, bạn có thể chỉnh lại nguồn webcam cho chính xác.","Nếu không thấy hình hiện ra, bạn có thể chỉnh lại nguồn webcam cho chính xác.",gemini-2.0-flash,"Nếu không thấy hình hiện ra, bạn có thể chỉnh lại nguồn webcam cho chính xác."
Ít ai ngờ rang Nguyêw lại thi vào Đại học NôngLâm,"Ít ai ngờ rằng, Nguyên lại thi vào Đại học Nông Lâm.",Ít ai ngờ rằng Nguyên lại thi vào Đại học Nông Lâm.,Ít ai ngờ rằng Nguyên lại thi vào Đại học Nông Lâm.,Ít ai ngờ rằng Nguyên lại thi vào Đại học Nông Lâm.,gemini-2.0-flash,Ít ai ngờ rằng Nguyên lại thi vào Đại học Nông Lâm.
